tarih,bölüm,çekim,karakterler,sesler,süre_sn,çözünürlük,seed,kredi,dolar,durum,video_url,yerel_dosya
2026-06-16 14:39,1,1,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/vw/48e98b634772e60075b54aa0332a6a16.mp4,C:\Users\ihsan\Desktop\Antigravity\Projects\Youtube\output\series\ava-voyage\episodes\ep01\shots\shot_01.mp4
2026-06-16 14:41,1,2,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/v/6dc08e01c96331ed649b8a9a8d99218f_1781646049.mp4,C:\Users\ihsan\Desktop\Antigravity\Projects\Youtube\output\series\ava-voyage\episodes\ep01\shots\shot_02.mp4
2026-06-16 14:45,1,3,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/vw/e7049a63c9c9d4fc13957ba609def618.mp4,C:\Users\ihsan\Desktop\Antigravity\Projects\Youtube\output\series\ava-voyage\episodes\ep01\shots\shot_03.mp4
2026-06-16 14:50,1,4,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/vw/d2adfe2dde811feca8ba9a96a7beb9ea.mp4,C:\Users\ihsan\Desktop\Antigravity\Projects\Youtube\output\series\ava-voyage\episodes\ep01\shots\shot_04.mp4
2026-06-16 14:53,1,5,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/v/297d42101007f8a304d210a8ccdffd39_1781646773.mp4,C:\Users\ihsan\Desktop\Antigravity\Projects\Youtube\output\series\ava-voyage\episodes\ep01\shots\shot_05.mp4
2026-06-16 14:55,1,6,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/v/8d05b15a95a982534e37acf8fcd6b559_1781646901.mp4,C:\Users\ihsan\Desktop\Antigravity\Projects\Youtube\output\series\ava-voyage\episodes\ep01\shots\shot_06.mp4
2026-06-17 17:30,2,1,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/v/496f58d124da9dad1a186c32a4cb7bb6_1781717425.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/ava-voyage/episodes/ep02/shots/shot_01.mp4
2026-06-17 17:33,2,2,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/v/801a2bf7007f80fc63deff54c30fd117_1781717571.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/ava-voyage/episodes/ep02/shots/shot_02.mp4
2026-06-17 17:35,2,3,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/v/991bc3fe38a0076b7abdf3960c3fa5fc_1781717722.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/ava-voyage/episodes/ep02/shots/shot_03.mp4
2026-06-17 17:37,2,4,,,8,1080p,,150.0,0.75,ok,https://tempfile.aiquickdraw.com/v/7ebcb17325b51b3aa23a8132bff32fce_1781717852.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/ava-voyage/episodes/ep02/shots/shot_04.mp4
